runtime_sequence,source_row_index,source_id,feature_group_hex,attack_cat,label
1610,94389,94390,99c830188ee08ab0,DoS,1
1611,64141,64142,6a92b597e8426838,Exploits,1
1612,11294,11295,5c8e7c7a74e85e0e,Normal,0
1613,22547,22548,abf2e44f6f9b2eb2,Normal,0
1614,84121,84122,113e19e8734b6888,Normal,0
1615,25323,25324,866c7b8aaa04074a,Normal,0
1616,88095,88096,957d72ccb40b6f24,Normal,0
1617,39049,39050,863a854c6a675799,Normal,0
1618,33414,33415,7c66e31461bc55d2,Normal,0
1619,32541,32542,5f242392be224dcc,Normal,0
1620,138161,138162,91886a15553f2076,Generic,1
1621,170272,170273,bddedf44bc8b2e9c,Generic,1
1622,167734,167735,42775522c01e442c,Generic,1
1623,110678,110679,19a64023d6d42f40,Normal,0
1624,81810,81811,ec69a52c2c0064cb,Fuzzers,1
1625,82055,82056,9ea48225a5771d19,Fuzzers,1
1626,133324,133325,3e69a414bf756f89,Generic,1
1627,78874,78875,e210c2583f6ef0fa,Exploits,1
1628,151727,151728,a6b929719c793710,Exploits,1
1629,127560,127561,44b7fee0631da398,Exploits,1
1630,106544,106545,45673b2b83cd0b04,Fuzzers,1
1631,133761,133762,6a020cbf4dacc3d7,Generic,1
1632,100688,100689,bc3c88d62530bcc9,DoS,1
1633,98889,98890,6943ee7b6f69bddb,Fuzzers,1
1634,161585,161586,e563863c8957671b,Generic,1
1635,169669,169670,f8423ae561445ca1,Exploits,1
1636,94584,94585,b3376e22f40ce794,Exploits,1
1637,52880,52881,9c4f8954e22a48e3,Reconnaissance,1
1638,141930,141931,eb3d7f2c7cae0a9b,Exploits,1
1639,58850,58851,2e93c019cf2e7581,Backdoor,1
1640,26217,26218,84a9199afcd98ae5,Normal,0
1641,4971,4972,e16ad854d9d0e6d5,Normal,0
1642,107462,107463,f6ed2c7a533a0e86,Normal,0
1643,113093,113094,489146c862c4d9b4,DoS,1
1644,118439,118440,f25eea236310cb40,Generic,1
1645,125889,125890,05f305579931cf16,Exploits,1
1646,136664,136665,bddedf44bc8b2e9c,Generic,1
1647,125539,125540,6e2beeacdb7a010d,Generic,1
1648,91734,91735,4776a721f1be5dce,Fuzzers,1
1649,45443,45444,5e3cc2b06f142215,Normal,0
1650,132673,132674,528765485e597c29,Exploits,1
1651,71880,71881,5c41a23506392491,DoS,1
1652,142996,142997,9f28181941d06c6e,Generic,1
1653,121091,121092,f4c385391401bf11,Exploits,1
1654,45978,45979,ac930f1a3e72a869,Normal,0
1655,43381,43382,3b7d62bb6c640e0a,Normal,0
1656,159686,159687,d8e9284e1db96c5d,Generic,1
1657,20050,20051,c6c71ec0922916b5,Normal,0
1658,88910,88911,78f85347b4b72587,Normal,0
1659,32603,32604,b46a2dc37a83ed43,Normal,0
1660,71329,71330,096b392045a48a55,DoS,1
1661,175183,175184,bc302ca0bdb1aa85,Generic,1
1662,32293,32294,fff88c725e84f6ba,Normal,0
1663,173576,173577,d66af4eedc6d4e11,Generic,1
1664,122682,122683,872115adc55a6e3d,Generic,1
1665,43928,43929,9ac78fbcca2a7e80,Normal,0
1666,39559,39560,85bc5faf64e81090,Normal,0
1667,148845,148846,d5fc547c9d2c09f7,Generic,1
1668,137453,137454,a3cd47386a309e85,DoS,1
1669,163653,163654,340d342e8992466f,Fuzzers,1
1670,137117,137118,c3c5f3262ebc16cc,Generic,1
1671,152893,152894,de1bbbb3c2842fdc,Generic,1
1672,131576,131577,f4e115570f136bd7,Generic,1
1673,157241,157242,91581cd1051da78f,Generic,1
1674,156032,156033,3a6dd8c478c6c7cd,Generic,1
1675,123334,123335,a6bc544376fe13fe,Generic,1
1676,63832,63833,4630f46363cf31dd,Exploits,1
1677,104827,104828,62d7e0a6e1d536c5,Fuzzers,1
1678,22356,22357,042cd7668569a1a2,Normal,0
1679,89824,89825,cfb855ec51df72b7,Exploits,1
1680,83278,83279,c82c26fb7f7bccac,Fuzzers,1
1681,13572,13573,1c35aaf6a6124902,Normal,0
1682,73739,73740,8fdd2447583acd6f,Reconnaissance,1
1683,143618,143619,2bb0e134673cce11,Backdoor,1
1684,64310,64311,aab8bcfdb23e7b57,Exploits,1
1685,7453,7454,f08f776ba1eb3cb2,Normal,0
1686,69985,69986,d37538ac7b14f8d6,Exploits,1
1687,34978,34979,d35505953a8123ad,Normal,0
1688,156758,156759,2822f6f2090e4302,Worms,1
1689,76854,76855,10412b59ed7637dc,DoS,1
1690,90960,90961,24f6a78aff0830e5,Fuzzers,1
1691,161079,161080,9c4f8954e22a48e3,Reconnaissance,1
1692,79283,79284,a822c339939eb38f,DoS,1
1693,72513,72514,8ff02b4c17646d75,Normal,0
1694,37495,37496,1b30c6b651149717,Normal,0
1695,3049,3050,d64a976f0a7f4c10,Normal,0
1696,145405,145406,eec338726281d2ad,Generic,1
1697,60892,60893,badce3fb7324e13c,Fuzzers,1
1698,71984,71985,e3156320cfdca1f8,Fuzzers,1
1699,21379,21380,a6979d6095ff9a94,Normal,0
1700,169496,169497,98838bab46ff7916,Exploits,1
1701,76739,76740,33a421735e68e53c,Analysis,1
1702,17251,17252,2c21b5e359f4458d,Normal,0
1703,160681,160682,49dfdaeaff1b093b,Generic,1
1704,106408,106409,689adf3fc1c68c8a,Normal,0
1705,86245,86246,bcef4ce96ee3da4e,Normal,0
1706,7961,7962,d3400c60424e8da8,Normal,0
1707,55228,55229,ddbe27cda2565257,Exploits,1
1708,89,90,013ee2e9d6ee7b5d,Normal,0
1709,89873,89874,e675fd0e6534c400,Reconnaissance,1
1710,173327,173328,e0c5d74f72a44d03,Generic,1
1711,88304,88305,c9e4a8af1c817b13,Exploits,1
1712,154476,154477,1fd23496eaa2ee7e,Generic,1
1713,62102,62103,a6ca0cfa216ceed1,Fuzzers,1
1714,13888,13889,33dd90f33f5fa4c1,Normal,0
1715,54233,54234,7e59c46ee69547fa,Fuzzers,1
1716,20964,20965,6e463a91596e7fc5,Normal,0
1717,85526,85527,413565d94a946c7b,Exploits,1
1718,29479,29480,f6acaf95ccd11977,Normal,0
1719,40188,40189,08b50096fe4bcf7d,Normal,0
1720,83960,83961,4e5775d9d14d040f,Reconnaissance,1
1721,68513,68514,70638eec9574fc76,Exploits,1
1722,135434,135435,c95ab9b1aa233336,Generic,1
1723,67914,67915,90a58d2000275da0,DoS,1
1724,84116,84117,40b554d2f5d9581e,Normal,0
1725,163110,163111,272f9f2cfb5ec451,Generic,1
1726,78245,78246,4f64d7fc390f7240,Backdoor,1
1727,101697,101698,d38df365a7d4210d,Normal,0
1728,14832,14833,c5ae662cc849fe33,Normal,0
1729,141272,141273,bcf3c47a692d420c,Generic,1
1730,134797,134798,11ec238828f84d1b,Generic,1
1731,100166,100167,1a983cd6c4d0de2c,Exploits,1
1732,141847,141848,f54235ef3d91a57f,Reconnaissance,1
1733,9494,9495,85d28af4699d21f1,Normal,0
1734,114079,114080,17bd49c91529c5a1,Exploits,1
1735,157790,157791,34d5055c694a2e1a,Generic,1
1736,90381,90382,99e83c26539e943c,DoS,1
1737,15434,15435,99d662e810a0219d,Normal,0
1738,95765,95766,c878325d4baaf7c2,Exploits,1
1739,123216,123217,34d5055c694a2e1a,Generic,1
1740,35370,35371,08643935745ad1dd,Normal,0
1741,146338,146339,4f5424cd2ea05ac3,Generic,1
1742,162801,162802,e4eeefca3b40e3f1,DoS,1
1743,22184,22185,f2cac0740648049f,Normal,0
1744,27226,27227,0ea8df1c92a88064,Normal,0
1745,44419,44420,55936778e5838a45,Normal,0
1746,96199,96200,b76928a08184453c,Normal,0
1747,55509,55510,a9f70961474288a0,Exploits,1
1748,98705,98706,eea2fcce45dd9c03,Reconnaissance,1
1749,38258,38259,f79b73b4deb684ae,Normal,0
1750,159143,159144,f9a0ac8cef61f489,Exploits,1
1751,63468,63469,c1fcab9aae7a08ad,Exploits,1
1752,156030,156031,9cff3bfdc53be0c4,Exploits,1
1753,118873,118874,d76445161b908f4c,Exploits,1
1754,117509,117510,a8e363aa45e98f30,Reconnaissance,1
1755,49331,49332,91ac964b6d4fbbf9,Exploits,1
1756,123321,123322,fc49f2c720e0579b,Reconnaissance,1
1757,91866,91867,cdd4ab91895bec54,DoS,1
1758,80538,80539,79ed574777a59032,Fuzzers,1
1759,118079,118080,dd9023bd01a8aeda,DoS,1
1760,165847,165848,34d5055c694a2e1a,Generic,1
1761,147028,147029,3c163048c8be3ce1,Generic,1
1762,2527,2528,a0fcb295b9a87a6d,Normal,0
1763,59162,59163,11cb835591642bb2,Exploits,1
1764,94043,94044,32dc22accc34571b,Reconnaissance,1
1765,138188,138189,edc1cc3c65a8374e,Generic,1
1766,98627,98628,94167f320d0d2393,Exploits,1
1767,103079,103080,827b37396807a49a,Exploits,1
1768,132964,132965,bc7b4e3e983a5299,DoS,1
1769,37274,37275,028a94ada69979d2,Normal,0
1770,80313,80314,04a96643c843112f,Exploits,1
1771,87396,87397,92d28fb37561dfd9,Reconnaissance,1
1772,85782,85783,b29218036285e8f6,Exploits,1
1773,51464,51465,2893e0ff4924dab2,Exploits,1
1774,72381,72382,b59e23f26f993c5e,Fuzzers,1
1775,138858,138859,ff9d50fa7d901bc2,Exploits,1
1776,126186,126187,ab018d9fbe30603c,Generic,1
1777,122996,122997,64c1032aa61ae32d,Exploits,1
1778,45365,45366,a4508bdea1b77bbe,Normal,0
1779,79950,79951,3a02ce692bcf4bc9,Analysis,1
1780,73873,73874,eb2f8388577a7bd9,Exploits,1
1781,162447,162448,05414c34b073470f,Generic,1
1782,61869,61870,a320d0405733fb3a,Exploits,1
1783,103647,103648,48fa7e2bfe67d8a5,Fuzzers,1
1784,44165,44166,a3c6346dc2d08de8,Normal,0
1785,45916,45917,dd1fa0aafa466f93,Normal,0
1786,38115,38116,16c427317674375d,Normal,0
1787,49457,49458,0e2a76add68dcadf,Reconnaissance,1
1788,139642,139643,2bd6575cc08d21a2,Exploits,1
1789,164741,164742,bdd9ee60b2dd74a9,Fuzzers,1
1790,78510,78511,1a0ee02f53df2701,DoS,1
1791,49222,49223,d210ed65efcc373b,Fuzzers,1
1792,5039,5040,7f5e6635adfa62ec,Normal,0
1793,122702,122703,c57283d347ba7d03,Generic,1
1794,29503,29504,c216894883a389b5,Normal,0
1795,164137,164138,69f1d42f18ffcdd0,Generic,1
1796,156918,156919,272f9f2cfb5ec451,Generic,1
1797,154787,154788,29cb13fc8add7911,Generic,1
1798,85536,85537,c9e4a8af1c817b13,DoS,1
1799,152987,152988,36aa1027af17d05e,Generic,1
1800,144323,144324,3a6dd8c478c6c7cd,Generic,1
1801,92127,92128,747b1bf918d75b46,Fuzzers,1
1802,126815,126816,976308b48ebd566f,Exploits,1
1803,154288,154289,1d8751ce07749352,Generic,1
1804,46961,46962,29f62d7aa7200c14,Normal,0
1805,61273,61274,50182b95207b6d28,Fuzzers,1
1806,129743,129744,fb7921166932102a,DoS,1
1807,80182,80183,9f9e2c0b966e3eef,Fuzzers,1
1808,40163,40164,87b6f557c1625442,Normal,0
1809,15846,15847,0a6e4ab25f05fe5b,Normal,0
1810,174799,174800,59808ff2a05e2b5f,Generic,1
1811,3262,3263,6a3c95857ef2cf10,Normal,0
1812,150498,150499,6bb7eb56f10a0849,Generic,1
1813,20517,20518,376f5a6c0d33950c,Normal,0
1814,23755,23756,4e8c8db4e53ec884,Normal,0
1815,23041,23042,f9dc7e1d25490d4a,Normal,0
1816,38206,38207,d5bf8ce6f41bbbb3,Normal,0
1817,166227,166228,3603fa7e13ea4fb5,Generic,1
1818,115584,115585,a520dd4de85ba356,Exploits,1
1819,23683,23684,203977fd25a3e19f,Normal,0
1820,64030,64031,1e01addf9753e9b4,Fuzzers,1
1821,83607,83608,38bd2f1eec7668cf,DoS,1
1822,105867,105868,84a179f731335813,Reconnaissance,1
1823,95810,95811,8b411b395335eb02,Exploits,1
1824,116727,116728,fe4473dd1910869b,Exploits,1
1825,128378,128379,2ea20eb6018fbe20,Generic,1
1826,81903,81904,0da5187812d34d76,DoS,1
1827,139009,139010,59808ff2a05e2b5f,Generic,1
1828,90747,90748,81358f00f128e836,Exploits,1
1829,64781,64782,10412b59ed7637dc,DoS,1
1830,93231,93232,d1e5b95aa5123b7d,Reconnaissance,1
1831,69764,69765,2174b8acfd01998e,Normal,0
1832,37229,37230,841b41ed219bf863,Normal,0
1833,30145,30146,785e3f598d3ff416,Normal,0
1834,53287,53288,54c7df591217ac38,Fuzzers,1
1835,144404,144405,9c4f8954e22a48e3,Reconnaissance,1
1836,159022,159023,3a6dd8c478c6c7cd,Generic,1
1837,34700,34701,cad5d433d4d7bfe3,Normal,0
1838,98539,98540,da160512d4ae4479,Fuzzers,1
1839,26726,26727,8d1bd46d92d1a109,Normal,0
1840,111946,111947,c5da26de6e3e3bcf,Normal,0
1841,49922,49923,81d232316059376d,Fuzzers,1
1842,12464,12465,fbd004dcda412401,Normal,0
1843,27442,27443,de9c9e04a4784556,Normal,0
1844,17421,17422,c1df46c1c75ddd5c,Normal,0
1845,123817,123818,510f78f441d96305,Generic,1
1846,50333,50334,098521dabd6988f6,Fuzzers,1
1847,138574,138575,4ac8d46b69c91c2d,Generic,1
1848,109272,109273,11cb835591642bb2,Exploits,1
1849,45497,45498,7d386da0fa34d5e7,Normal,0
1850,76652,76653,13a58e31872e072b,Analysis,1
1851,33993,33994,60d93799f6df12f1,Normal,0
1852,13074,13075,426862438e456994,Normal,0
1853,15667,15668,f809a154f3cdf8ea,Normal,0
1854,60788,60789,df44e6e2cafc3262,Fuzzers,1
1855,31741,31742,45f9134901c93917,Normal,0
1856,145859,145860,e0386fb5fec83265,Reconnaissance,1
1857,16594,16595,447ece48df4dc848,Normal,0
1858,108674,108675,1c32f9bdafdc6ffd,Exploits,1
1859,105952,105953,8a94c6316dfb4349,DoS,1
1860,134596,134597,e5c6f04da5ef4dc6,Exploits,1
1861,4020,4021,ec9a1e241c67c086,Normal,0
1862,148372,148373,1d82ffc5039beed5,DoS,1
1863,20102,20103,4d952a4649ea6572,Normal,0
1864,79956,79957,3a02ce692bcf4bc9,Exploits,1
1865,76648,76649,95722a349916f362,Exploits,1
1866,111208,111209,f3c87537b3877476,Exploits,1
1867,174953,174954,32ed2007d85d27f1,Generic,1
1868,104017,104018,b3397532c8225c8c,DoS,1
1869,103950,103951,56c42fa16b1cc0d9,Exploits,1
1870,166346,166347,9c4f8954e22a48e3,Reconnaissance,1
1871,60096,60097,5f870f15606db90c,Reconnaissance,1
1872,86437,86438,027d2db9457b2a36,Fuzzers,1
1873,133164,133165,1b7bc92b2a580aae,Generic,1
1874,32562,32563,7fc8cdedea28f34b,Normal,0
1875,134561,134562,47af07c04529675d,Generic,1
1876,93607,93608,010232df72a32a61,DoS,1
1877,155540,155541,440a1a2d88794512,Generic,1
1878,33136,33137,3d41cfef48eacc0b,Normal,0
1879,132789,132790,fa864a2f73da2331,Generic,1
1880,134283,134284,53786b0b893975c2,DoS,1
1881,157033,157034,3c163048c8be3ce1,Generic,1
1882,108862,108863,f8be91d180aab192,Normal,0
1883,7649,7650,8513103c94712bfa,Normal,0
1884,82722,82723,272797c734f10d1b,Fuzzers,1
1885,114943,114944,0d53415d23a7beec,Fuzzers,1
1886,11421,11422,21363df58e2111b4,Normal,0
1887,100163,100164,81ab5d953c8d7458,Exploits,1
1888,61794,61795,92e15a230a03ad6c,Exploits,1
1889,113309,113310,efd2f1c00f2a8c43,Normal,0
1890,144401,144402,6e421ff642e2e768,Generic,1
1891,132332,132333,138aea4e041a8af3,Generic,1
1892,29680,29681,1a7be6a8403055f6,Normal,0
1893,62273,62274,c4a18b21dfb24554,Fuzzers,1
1894,143339,143340,cb8c02718e69cd40,Generic,1
1895,14130,14131,d82a05a3e544ae7c,Normal,0
1896,28045,28046,47efcf92b895b0b2,Normal,0
1897,56704,56705,f7f54a5d69e4d2d7,Exploits,1
1898,108143,108144,b6da82cb32ff5c2b,Backdoor,1
1899,1139,1140,c3eb1322d34631d3,Normal,0
1900,117240,117241,90e9c2828c255883,Generic,1
1901,79566,79567,2ddf0de6a6fb512c,Exploits,1
1902,36160,36161,4937e464aa91a8d0,Normal,0
1903,8429,8430,e264f82b41df9278,Normal,0
1904,17767,17768,7a141f90e5699224,Normal,0
1905,159763,159764,4aeac4699826d014,Generic,1
1906,61857,61858,198b0f6f85e10787,Fuzzers,1
1907,66067,66068,d0e71f0b7e8213bb,Exploits,1
1908,36876,36877,00caabf89d7d2257,Normal,0
1909,87941,87942,a4d271f7b3581978,Fuzzers,1
1910,38406,38407,efe23a61b36b66ce,Normal,0
1911,144678,144679,670e6af3acd9d97c,Reconnaissance,1
1912,162993,162994,08dce985792ad6f1,Generic,1
1913,56981,56982,6de8231254bac9a3,Exploits,1
1914,162963,162964,cea1f4a064970dc8,Generic,1
1915,15917,15918,e870df1f226a8406,Normal,0
1916,51447,51448,2df088c2922ace6f,Exploits,1
1917,156085,156086,a48ea50be5cb7c51,Generic,1
1918,41402,41403,9403eb541bc66838,Normal,0
1919,107716,107717,b0312412b40d4bfd,Fuzzers,1
1920,32877,32878,0b283ef7fbc6d21c,Normal,0
1921,93920,93921,73bec58c07587148,DoS,1
1922,125771,125772,f25eea236310cb40,Generic,1
1923,128295,128296,d2c5cc88969f5ca6,Generic,1
1924,146707,146708,3536fef8598fb123,Generic,1
1925,16721,16722,032cf3456b5dfe6a,Normal,0
1926,109324,109325,d1bf211f58641a45,Normal,0
1927,121356,121357,7455afd5c510fdea,Analysis,1
1928,146216,146217,b3994ca1a0bc8340,Generic,1
1929,94963,94964,95baa5b7575bb0bd,Exploits,1
1930,166691,166692,acad51e285d87084,Generic,1
1931,25605,25606,cb21b3428e86c6de,Normal,0
1932,130079,130080,d141eeaef63574ab,Exploits,1
1933,95525,95526,a0ccc97c3dcc2de0,Exploits,1
1934,103431,103432,55a75b6d7122cbbc,Normal,0
1935,88209,88210,bce1c0a252746bc4,Exploits,1
1936,77749,77750,efe59a5af64f7b12,DoS,1
1937,141763,141764,8cd2f7b3c1fbf1ae,Generic,1
1938,102608,102609,89cd93b804804b7e,Exploits,1
1939,20961,20962,6131341607af351f,Normal,0
1940,139749,139750,55fe80dccb21e843,Exploits,1
1941,139564,139565,ed6b961d26d97069,Reconnaissance,1
1942,128459,128460,28f8e6724aa40c9c,Fuzzers,1
1943,143072,143073,655ec198687cf580,Generic,1
1944,63497,63498,52207e20efd293f2,Fuzzers,1
1945,118428,118429,0bf3198930cbfd67,Generic,1
1946,31356,31357,29ed47247e4f428d,Normal,0
1947,141855,141856,c5d31cb7fa97cb30,Generic,1
1948,156665,156666,f9f0c1c4fb1d46ec,Generic,1
1949,77887,77888,46e38f7656d473a0,Exploits,1
1950,120312,120313,31212f97b3a5a643,Exploits,1
1951,119363,119364,af9872c542f21a5d,Generic,1
1952,134793,134794,7952a23c4363a94b,DoS,1
1953,48346,48347,23cbdaeb8395ba52,Fuzzers,1
1954,13079,13080,863082381c8dd642,Normal,0
1955,71788,71789,70638eec9574fc76,Reconnaissance,1
1956,29198,29199,fd5bf723f076f1bc,Normal,0
1957,9555,9556,96852796b0ae9951,Normal,0
1958,66316,66317,fc95d860b9546032,DoS,1
1959,73044,73045,32f9b12a8b22c88c,Fuzzers,1
1960,131375,131376,93162110c8e16789,Fuzzers,1
1961,105678,105679,d4b5776b3338a22d,Shellcode,1
1962,8503,8504,c34b5bacfcd2f8fe,Normal,0
1963,12260,12261,c37149f33b8142a2,Normal,0
1964,159411,159412,08dce985792ad6f1,Generic,1
1965,123348,123349,9b182880ec3c7f17,Generic,1
1966,98280,98281,aa28b9d3f047f28e,DoS,1
1967,122559,122560,ee7753bfc2e342eb,Generic,1
1968,17018,17019,0fd92ffee283f4ac,Normal,0
1969,147403,147404,adef1bc039a16336,Generic,1
1970,157065,157066,cb234d85546504b9,Reconnaissance,1
1971,15994,15995,e06a18090d23fd52,Normal,0
1972,20526,20527,2eca16d5690eda41,Normal,0
1973,12886,12887,f1e92da51af3e8fc,Normal,0
1974,99230,99231,4b9479964e228abf,Exploits,1
1975,18590,18591,e03f0b4106d6437c,Normal,0
1976,66420,66421,0ddbfecc6aa012d1,Normal,0
1977,89250,89251,ec49f720eca5b876,Normal,0
1978,144144,144145,cb6de960f1bf2014,Fuzzers,1
1979,70933,70934,14baaf66edf062dd,DoS,1
1980,75953,75954,09c6736ddd97e0de,Fuzzers,1
1981,16903,16904,c2c35710806f7bf5,Normal,0
1982,145158,145159,d619a043c3eb51f2,Reconnaissance,1
1983,171099,171100,d0ec9f80a1c94452,Generic,1
1984,162805,162806,09d8d9e2f8e45ca0,Generic,1
1985,57017,57018,b440c813bbfcadc2,Exploits,1
1986,480,481,e711d4445e2c2932,Normal,0
1987,147334,147335,ab018d9fbe30603c,Generic,1
1988,20811,20812,08c0130ed892661c,Normal,0
1989,42412,42413,619d4615521feb98,Normal,0
1990,168276,168277,ff9d50fa7d901bc2,DoS,1
1991,109447,109448,18b8e34e8a425636,DoS,1
1992,7135,7136,e209832f882c0d29,Normal,0
1993,11435,11436,49840368d6504b61,Normal,0
1994,115129,115130,7e48f677d58ab46c,Normal,0
1995,58628,58629,c6d33fb51e4b7269,Exploits,1
1996,152734,152735,19d7bc971099ced6,Generic,1
1997,59701,59702,cf656feaca65a7f0,Exploits,1
1998,16840,16841,c7bd202f3b0807bf,Normal,0
1999,47463,47464,b62b23181f8b5354,Normal,0
2000,71035,71036,70c4f494d8909bfb,Normal,0
2001,92777,92778,2c3a18b59c13392e,DoS,1
2002,159605,159606,83171aa1d6e17107,Exploits,1
2003,46497,46498,367f4de3c7ac9f10,Normal,0
2004,139699,139700,1dd27bbf54731f58,Generic,1
2005,113655,113656,b8b75cfe2b178f30,Reconnaissance,1
2006,113632,113633,b363cb7bef02a331,Normal,0
2007,121631,121632,5a2b93ad34cff129,Fuzzers,1
2008,148802,148803,bddedf44bc8b2e9c,Generic,1
2009,7530,7531,2154fa87edd789b3,Normal,0
2010,58115,58116,23123b7640883204,Exploits,1
2011,69259,69260,90a58d2000275da0,Exploits,1
2012,149854,149855,b46508afa9072041,Generic,1
2013,29098,29099,648537171f5d1362,Normal,0
2014,146824,146825,7c1b1b4808a8b816,Exploits,1
2015,29339,29340,7d65dbb2a08ce442,Normal,0
2016,90101,90102,4377888864bc9c59,Exploits,1
2017,112142,112143,44b419d4d0e6e6b4,DoS,1
2018,72337,72338,71b2d6b13ab97070,Exploits,1
2019,69446,69447,d631920cc5e0b1c0,Fuzzers,1
2020,58348,58349,90e168e2b47c5a06,Fuzzers,1
2021,98594,98595,4b50b40fd145a863,Exploits,1
2022,152066,152067,a6e9d0e8d196bb43,DoS,1
2023,54511,54512,478183b8eae8b11c,Exploits,1
2024,121990,121991,e69afb7a1f15e9a9,Generic,1
2025,133737,133738,fd26388abf473bc8,Generic,1
2026,163201,163202,1e34a741dfe2e3a4,Fuzzers,1
2027,95439,95440,7d5815a85e35cd2d,DoS,1
2028,27645,27646,caa774cd7ebcae66,Normal,0
2029,96848,96849,67309f631a22905c,Exploits,1
2030,151986,151987,fc9b57705165b7d8,Generic,1
2031,33831,33832,236b1dc4aaaf630b,Normal,0
2032,24260,24261,c6b02022bae4a4b9,Normal,0
2033,145496,145497,03feac75b5fe52fc,Generic,1
2034,34646,34647,7730e2b11e7ac622,Normal,0
2035,134492,134493,cb8c02718e69cd40,Generic,1
2036,23190,23191,1bb75846ea718ae0,Normal,0
2037,61858,61859,540c8bf5c7fd31e2,DoS,1
2038,146427,146428,53786b0b893975c2,Exploits,1
2039,5194,5195,6686479e65714299,Normal,0
2040,163273,163274,34d5055c694a2e1a,Generic,1
2041,66580,66581,c5180fe64b3c456c,DoS,1
2042,60010,60011,810da69eed779722,Exploits,1
2043,139680,139681,379b09712f766757,Generic,1
2044,30390,30391,caea1995e2b3c19e,Normal,0
2045,131481,131482,2c1dc0d227828b01,Fuzzers,1
2046,47643,47644,c8b18168e78af972,Normal,0
2047,27664,27665,a105a1a39a5857dd,Normal,0
2048,29145,29146,70c7b37318b1d1d6,Normal,0
2049,24206,24207,55d9267af85f7841,Normal,0
2050,25928,25929,6db0c1b774cbfb32,Normal,0
2051,32732,32733,c695ca26fef5ea97,Normal,0
2052,152405,152406,3a6dd8c478c6c7cd,Generic,1
2053,91447,91448,9484361350727e52,Fuzzers,1
2054,15785,15786,e7c5b65601a4dd91,Normal,0
2055,145048,145049,923cf29eedb980d2,Generic,1
2056,143919,143920,c0a2162c6d44b7a5,Generic,1
2057,47503,47504,8218e5b36df5917a,Normal,0
2058,153437,153438,c57283d347ba7d03,Generic,1
2059,44318,44319,e60108c7b50d1876,Normal,0
2060,72137,72138,13a58e31872e072b,Exploits,1
2061,133330,133331,d68bb15576b0f94e,DoS,1
2062,99164,99165,e44196935f516330,Exploits,1
2063,38127,38128,97d14b41d36dccf3,Normal,0
2064,56410,56411,8499002bce6bb91e,Exploits,1
2065,111702,111703,61a27e87e128f6e6,Exploits,1
2066,146513,146514,8eacfd336e55277a,Generic,1
2067,114716,114717,5607cc325b8d0d1d,DoS,1
2068,163828,163829,1204e569b2dda8ce,Generic,1
2069,16463,16464,c7a1c1d3ec2e3ca3,Normal,0
2070,78607,78608,2d4b5fda4b4e7a77,Exploits,1
2071,145853,145854,7ff4b13a9f634847,Generic,1
2072,126412,126413,29cb13fc8add7911,Generic,1
2073,76368,76369,f22df018da09429c,Fuzzers,1
2074,86383,86384,3cd508a16bf4cd1b,DoS,1
2075,43923,43924,cacd2db8088e96c1,Normal,0
2076,19589,19590,fffabd3dd8168990,Normal,0
2077,72260,72261,ea728ee496f09223,Reconnaissance,1
2078,76237,76238,f3df9859102e605c,Reconnaissance,1
2079,114389,114390,1a2c9e254fa1ebac,Reconnaissance,1
2080,113758,113759,1dc2788c0f2fb09a,Fuzzers,1
2081,128320,128321,91f3b1fd91b27bda,Generic,1
2082,10839,10840,c9cff64d506fc1dd,Normal,0
2083,162342,162343,3a4122e1b551e842,Exploits,1
2084,145211,145212,c824d302ee8a51ae,Generic,1
2085,126308,126309,34d5055c694a2e1a,Generic,1
