source_row_index,source_id,attack_cat,label,feature_group_hex,fold,split
7371,7372,Normal,0,5fa939f665ee4f65,0,model_train
7372,7373,Normal,0,0390c969b69f83d7,4,scheduler_train
7373,7374,Normal,0,c0c3b3e2973f8e0e,1,model_train
7374,7375,Normal,0,92a3f55bebe5d97e,4,scheduler_train
7375,7376,Normal,0,7cd722ca1b32f3d7,2,model_train
7376,7377,Normal,0,42256536a7280f8c,0,model_train
7377,7378,Normal,0,0dbe9e6df34dc9b3,3,validation
7378,7379,Normal,0,15bc2cc57fb76eca,1,model_train
7379,7380,Normal,0,a0cf4303813029a8,4,scheduler_train
7380,7381,Normal,0,fa23f55a4dc89dfc,0,model_train
7381,7382,Normal,0,d4874986ca83e958,1,model_train
7382,7383,Normal,0,048954acdd4c3aab,3,validation
7383,7384,Normal,0,2a555e520b391eda,4,scheduler_train
7384,7385,Normal,0,67259fbc39939df2,2,model_train
7385,7386,Normal,0,049d346d6e0a8618,1,model_train
7386,7387,Normal,0,9fe84554dc0ef8ba,1,model_train
7387,7388,Normal,0,d8dd76f21a9eeaa5,1,model_train
7388,7389,Normal,0,ae82f73232ec6bd9,1,model_train
7389,7390,Normal,0,f02bbe43ecf28bd0,1,model_train
7390,7391,Normal,0,eae8e56aac5ef7b7,4,scheduler_train
7391,7392,Normal,0,c8643eef6241b69e,0,model_train
7392,7393,Normal,0,8d57a088b367acc2,1,model_train
7393,7394,Normal,0,6215c7a72911c8f3,1,model_train
7394,7395,Normal,0,0a0b27a3e73ddd61,4,scheduler_train
7395,7396,Normal,0,80d9bec910758dc2,1,model_train
7396,7397,Normal,0,bfca14bdf5e5670a,2,model_train
7397,7398,Normal,0,1e479a63835d14f0,4,scheduler_train
7398,7399,Normal,0,320bba8858f75b84,1,model_train
7399,7400,Normal,0,470c4c15d8d06b0d,2,model_train
7400,7401,Normal,0,44e2e88b278fa018,1,model_train
7401,7402,Normal,0,352c53ea6846e22b,3,validation
7402,7403,Normal,0,fe0e17734a5661e0,3,validation
7403,7404,Normal,0,37ad994a3f04b508,4,scheduler_train
7404,7405,Normal,0,2b5976b527598ad9,2,model_train
7405,7406,Normal,0,628a4f1352ab6a6d,0,model_train
7406,7407,Normal,0,41c2886b987d4e71,0,model_train
7407,7408,Normal,0,2e6d9a4071f86b27,3,validation
7408,7409,Normal,0,9b26febed44319d8,3,validation
7409,7410,Normal,0,cd89596c112df95d,2,model_train
7410,7411,Normal,0,1a72832f058a8330,1,model_train
7411,7412,Normal,0,4f8d20515d6cfc22,2,model_train
7412,7413,Normal,0,0e020b3ef984a528,3,validation
7413,7414,Normal,0,b6d498929cd61f8b,3,validation
7414,7415,Normal,0,1461e13ad502d61d,0,model_train
7415,7416,Normal,0,f4a40eaac5b4b4ba,1,model_train
7416,7417,Normal,0,4db24476ffc02c1a,2,model_train
7417,7418,Normal,0,cb0fc30ca76ec4bd,2,model_train
7418,7419,Normal,0,f055745538656a18,3,validation
7419,7420,Normal,0,1b2323dd04c38920,1,model_train
7420,7421,Normal,0,bf951f2b96291d7d,3,validation
7421,7422,Normal,0,3bf886023fcf6f71,4,scheduler_train
7422,7423,Normal,0,d887390d93a74278,0,model_train
7423,7424,Normal,0,503fc1c958e034d0,3,validation
7424,7425,Normal,0,9af860f2d044690f,0,model_train
7425,7426,Normal,0,ef6a9b6b68efbbf0,0,model_train
7426,7427,Normal,0,f808d899b6771b1f,3,validation
7427,7428,Normal,0,326cd4c3f17bb2b6,1,model_train
7428,7429,Normal,0,b5188b3aa00651fc,3,validation
7429,7430,Normal,0,a725895698a66d1c,2,model_train
7430,7431,Normal,0,766f6bfa859dcbf1,4,scheduler_train
7431,7432,Normal,0,f33bd20351450321,0,model_train
7432,7433,Normal,0,621a0c67da5d31b8,1,model_train
7433,7434,Normal,0,bf6de0736d6771b5,1,model_train
7434,7435,Normal,0,0e80235267f56de7,2,model_train
7435,7436,Normal,0,20c12f8e72aadf79,0,model_train
7436,7437,Normal,0,c2ce3294c42c2c5b,2,model_train
7437,7438,Normal,0,c7eaf56f46283b14,0,model_train
7438,7439,Normal,0,7f092db6185cb077,2,model_train
7439,7440,Normal,0,283a18ff2b183282,0,model_train
7440,7441,Normal,0,ade119fa81b5a8d1,3,validation
7441,7442,Normal,0,78eaab3ae20eae3e,1,model_train
7442,7443,Normal,0,f5faddf42a63417f,0,model_train
7443,7444,Normal,0,5ce3ce57303d520d,1,model_train
7444,7445,Normal,0,ce21b077d4d6d186,1,model_train
7445,7446,Normal,0,2d098d02dba2f4b8,3,validation
7446,7447,Normal,0,13a67a9636de5d36,0,model_train
7447,7448,Normal,0,c5cd09bf2ca9a15b,2,model_train
7448,7449,Normal,0,82f5dcdfd43c44a0,1,model_train
7449,7450,Normal,0,41198310d120453f,2,model_train
7450,7451,Normal,0,4b2b18bf7ca7705d,0,model_train
7451,7452,Normal,0,affda5606b89ea2f,1,model_train
7452,7453,Normal,0,c8c91f47f7ff8813,2,model_train
7453,7454,Normal,0,f08f776ba1eb3cb2,4,scheduler_train
7454,7455,Normal,0,eb7a3949d280c7ab,4,scheduler_train
7455,7456,Normal,0,dc679905dd5df74c,2,model_train
7456,7457,Normal,0,dcaa7d9e468e9d1f,0,model_train
7457,7458,Normal,0,b5c2fab2043333bf,1,model_train
7458,7459,Normal,0,2a3578b3069fb2b5,0,model_train
7459,7460,Normal,0,9876a62af0ace5fa,1,model_train
7460,7461,Normal,0,a3ca56a2645e3db2,0,model_train
7461,7462,Normal,0,5a7406dd7ce956e5,2,model_train
7462,7463,Normal,0,7710422bafc753d8,0,model_train
7463,7464,Normal,0,6c3abd54fe723d23,2,model_train
7464,7465,Normal,0,a7c635778120b2a4,2,model_train
7465,7466,Normal,0,37e0c9382049b755,1,model_train
7466,7467,Normal,0,184d502372e475c6,1,model_train
7467,7468,Normal,0,dad595c217a7b48a,0,model_train
7468,7469,Normal,0,4cb5fb9fa6f888da,2,model_train
7469,7470,Normal,0,443ae93a370609d7,1,model_train
7470,7471,Normal,0,65f640e7ad975f38,3,validation
7471,7472,Normal,0,db4e7088564b9be8,3,validation
7472,7473,Normal,0,716942345c9bc609,3,validation
7473,7474,Normal,0,d60c93ac58c61027,3,validation
7474,7475,Normal,0,d49483b31d59cb19,0,model_train
7475,7476,Normal,0,a53f47d40de3352b,4,scheduler_train
7476,7477,Normal,0,4fcd87223e2ec630,0,model_train
7477,7478,Normal,0,c92dd2631cd53db5,1,model_train
7478,7479,Normal,0,240113ec3725b203,0,model_train
7479,7480,Normal,0,f84622883fb0587b,0,model_train
7480,7481,Normal,0,9474c3dac72a13e4,2,model_train
7481,7482,Normal,0,2f4e3b732ab9d902,3,validation
7482,7483,Normal,0,739aaa06d03f3e4d,2,model_train
7483,7484,Normal,0,b33681a4b5e66b90,3,validation
7484,7485,Normal,0,607bed2474ce9897,3,validation
7485,7486,Normal,0,6794aca537448cef,2,model_train
7486,7487,Normal,0,ac3aa23e3b4cdf57,4,scheduler_train
7487,7488,Normal,0,51b549b2ac2f21e9,0,model_train
7488,7489,Normal,0,a9a88521708a57da,4,scheduler_train
7489,7490,Normal,0,6c72b341e07ab26c,4,scheduler_train
7490,7491,Normal,0,a1f26bc8df96d257,4,scheduler_train
7491,7492,Normal,0,09671417c6124c37,1,model_train
7492,7493,Normal,0,3dfdb9c64cc4041f,2,model_train
7493,7494,Normal,0,c76d0cca940b37ff,4,scheduler_train
7494,7495,Normal,0,043d3e0453a5d31d,1,model_train
7495,7496,Normal,0,1cc55aa7ceff79e6,1,model_train
7496,7497,Normal,0,7c657a979752b395,1,model_train
7497,7498,Normal,0,8877ad8dac90d472,3,validation
7498,7499,Normal,0,9e5dd160016bb8ff,3,validation
7499,7500,Normal,0,7de74c421f792b8a,1,model_train
7500,7501,Normal,0,befc84d3e19cce53,2,model_train
7501,7502,Normal,0,364cc44545e2fd72,1,model_train
7502,7503,Normal,0,09435955c342b736,1,model_train
7503,7504,Normal,0,026c4e24a27b2220,4,scheduler_train
7504,7505,Normal,0,2b101b8ef0b45e5c,4,scheduler_train
7505,7506,Normal,0,5f6ea387d2c5aa42,2,model_train
7506,7507,Normal,0,d12b5ace75bb2649,3,validation
7507,7508,Normal,0,acd98db399b58c81,0,model_train
7508,7509,Normal,0,86c9f4f866084175,4,scheduler_train
7509,7510,Normal,0,737a54850437ca61,4,scheduler_train
7510,7511,Normal,0,51ea9dd415fa813f,1,model_train
7511,7512,Normal,0,2081b6b70a2ace48,0,model_train
7512,7513,Normal,0,fd227a4b7fa1e8a2,4,scheduler_train
7513,7514,Normal,0,ad4ab9a07d6ded0f,0,model_train
7514,7515,Normal,0,8b926695ad31bf6c,1,model_train
7515,7516,Normal,0,1ad9be6e95abda37,0,model_train
7516,7517,Normal,0,9307fe0bd3529fb3,3,validation
7517,7518,Normal,0,bbfe3efe01cc5e92,0,model_train
7518,7519,Normal,0,fe02833823f6136c,4,scheduler_train
7519,7520,Normal,0,60bdc59c3b21b197,2,model_train
7520,7521,Normal,0,4ee305fd4bd7e0ea,4,scheduler_train
7521,7522,Normal,0,2e42dfd4352659ec,3,validation
7522,7523,Normal,0,3e9a8fe8de2da609,1,model_train
7523,7524,Normal,0,23ede86061d6b3fa,3,validation
7524,7525,Normal,0,1d2bda84e10a131d,4,scheduler_train
7525,7526,Normal,0,c0a78e77c44a71eb,0,model_train
7526,7527,Normal,0,082fd1c4cd90ba49,0,model_train
7527,7528,Normal,0,c2bf8c5c1d718dab,2,model_train
7528,7529,Normal,0,30275361ad558754,2,model_train
7529,7530,Normal,0,46a9338f9725d588,0,model_train
7530,7531,Normal,0,2154fa87edd789b3,4,scheduler_train
7531,7532,Normal,0,8a7707cd4193d76e,4,scheduler_train
7532,7533,Normal,0,4503d374eeeb2f90,1,model_train
7533,7534,Normal,0,28a133b18614fa1d,0,model_train
7534,7535,Normal,0,75714dfa394f31eb,2,model_train
7535,7536,Normal,0,9952874a8c7da6a2,4,scheduler_train
7536,7537,Normal,0,b3fdaf145ce41281,2,model_train
7537,7538,Normal,0,83d38878b22695fb,0,model_train
7538,7539,Normal,0,1c16a277f761eab9,3,validation
7539,7540,Normal,0,e42ad9e674da0841,4,scheduler_train
7540,7541,Normal,0,bb33c9255193c8aa,2,model_train
7541,7542,Normal,0,7ed9714e371c3e64,3,validation
7542,7543,Normal,0,8157646ff8e7dd8d,1,model_train
7543,7544,Normal,0,2c4327dbb35cb871,1,model_train
7544,7545,Normal,0,b4cf57c05e94328e,4,scheduler_train
7545,7546,Normal,0,b442c481e1c4a091,3,validation
7546,7547,Normal,0,e42ad9e674da0841,4,scheduler_train
7547,7548,Normal,0,296dec2ec7d4776d,1,model_train
7548,7549,Normal,0,b50ca7d13be24249,0,model_train
7549,7550,Normal,0,b3bffb28ae752b7a,0,model_train
7550,7551,Normal,0,ff51a858b2ec48c3,3,validation
7551,7552,Normal,0,6b7bcd9e62bc391d,1,model_train
7552,7553,Normal,0,0ef3c6ea72d8e592,4,scheduler_train
7553,7554,Normal,0,9d3c011b1fab74c0,4,scheduler_train
7554,7555,Normal,0,b128db0570c3b357,2,model_train
7555,7556,Normal,0,59e31964e749b875,3,validation
7556,7557,Normal,0,b6f63fd240c8b8fc,2,model_train
7557,7558,Normal,0,51445b6639077e7f,2,model_train
7558,7559,Normal,0,6a3faea959e26a1b,0,model_train
7559,7560,Normal,0,1b36f9e849e47e52,0,model_train
7560,7561,Normal,0,27be1db063045b38,4,scheduler_train
7561,7562,Normal,0,304c32530edbbd75,4,scheduler_train
7562,7563,Normal,0,ad2c21f9b28a0995,4,scheduler_train
7563,7564,Normal,0,2a7faaaa33575026,0,model_train
7564,7565,Normal,0,54645d1e06fc723f,4,scheduler_train
7565,7566,Normal,0,f18aecd96b356cfb,3,validation
7566,7567,Normal,0,90f615d8341bfa8d,4,scheduler_train
7567,7568,Normal,0,9fc3b0c6d26938ec,3,validation
7568,7569,Normal,0,4d4008159e7a13f0,0,model_train
7569,7570,Normal,0,9a534ae0d065e658,3,validation
7570,7571,Normal,0,4687873eeb42621d,4,scheduler_train
7571,7572,Normal,0,c444372843ae08a6,2,model_train
7572,7573,Normal,0,b51b85980e39ef5a,1,model_train
7573,7574,Normal,0,2980d1f8a250fda4,3,validation
7574,7575,Normal,0,267db0dc467e079b,2,model_train
7575,7576,Normal,0,a74279e88a24c87f,4,scheduler_train
7576,7577,Normal,0,5b2a702163c390c1,3,validation
7577,7578,Normal,0,82fe4f5534b7d136,0,model_train
7578,7579,Normal,0,10fb8f0cf896d1a6,2,model_train
7579,7580,Normal,0,c1843c70194271fd,1,model_train
7580,7581,Normal,0,552a24dac86af656,2,model_train
7581,7582,Normal,0,f1be91d571a0f820,0,model_train
7582,7583,Normal,0,77a430fdaef8e6df,1,model_train
7583,7584,Normal,0,94818b54ac503624,0,model_train
7584,7585,Normal,0,769843f779cbefe3,2,model_train
7585,7586,Normal,0,2b51352804571b24,3,validation
7586,7587,Normal,0,5fb365f7b4d43600,0,model_train
7587,7588,Normal,0,a916840b98cb69fd,3,validation
7588,7589,Normal,0,e4a8297db62bc67c,1,model_train
7589,7590,Normal,0,e298da88b5ae4b66,4,scheduler_train
7590,7591,Normal,0,99a61d066dab6045,1,model_train
7591,7592,Normal,0,ccaa2d304a2940a7,4,scheduler_train
7592,7593,Normal,0,75c121350d172a81,3,validation
7593,7594,Normal,0,5f7692e72e53e1d4,2,model_train
7594,7595,Normal,0,d840804c0251f297,4,scheduler_train
7595,7596,Normal,0,6b31f9d234a30a30,1,model_train
7596,7597,Normal,0,6140e44b92ec6cf8,0,model_train
7597,7598,Normal,0,229fc4ae0309eded,4,scheduler_train
7598,7599,Normal,0,1e4bfaa7afa07532,2,model_train
7599,7600,Normal,0,679f4242b786d133,1,model_train
7600,7601,Normal,0,2946be95159c0a93,3,validation
7601,7602,Normal,0,9a1610f8aa19f0f3,4,scheduler_train
7602,7603,Normal,0,c17314f433356cdd,4,scheduler_train
7603,7604,Normal,0,52835290d3040bb5,1,model_train
7604,7605,Normal,0,058e6e76ffd6039c,2,model_train
7605,7606,Normal,0,ae7ca8ccfa854b39,4,scheduler_train
7606,7607,Normal,0,89a4f58614e776d3,3,validation
7607,7608,Normal,0,7bce5ca64b8fa20c,3,validation
7608,7609,Normal,0,a647e216a4a3c039,2,model_train
7609,7610,Normal,0,d67f9fcc67881e4c,2,model_train
7610,7611,Normal,0,c16cf19d35cfb60f,2,model_train
7611,7612,Normal,0,2dfcea2325a745dd,2,model_train
7612,7613,Normal,0,135dcec19d7298bf,1,model_train
7613,7614,Normal,0,61bebc563ec54eb4,0,model_train
7614,7615,Normal,0,a007f4fd251bd70f,0,model_train
7615,7616,Normal,0,ed0b9008e3de42fb,4,scheduler_train
7616,7617,Normal,0,e6dda7c997558a3b,0,model_train
7617,7618,Normal,0,4800eaf381befcc4,2,model_train
7618,7619,Normal,0,0d185d2300fee99c,2,model_train
7619,7620,Normal,0,034e06e6f6139fe0,4,scheduler_train
7620,7621,Normal,0,a334eac120ab247a,4,scheduler_train
7621,7622,Normal,0,668ed070f38ebf24,0,model_train
7622,7623,Normal,0,460759b894c592b3,2,model_train
7623,7624,Normal,0,fa8e0abb22e0d815,3,validation
7624,7625,Normal,0,b4245b05c393eec9,3,validation
7625,7626,Normal,0,1f109c2edb8b9c23,3,validation
7626,7627,Normal,0,fecaffcd0f54f73b,3,validation
7627,7628,Normal,0,06d37a8b1f7402ca,1,model_train
7628,7629,Normal,0,7c791ddb70a94f84,2,model_train
7629,7630,Normal,0,295ad31e4d710365,0,model_train
7630,7631,Normal,0,31178b3cb7e4ebd2,4,scheduler_train
7631,7632,Normal,0,6275a18af5e3528a,3,validation
7632,7633,Normal,0,8371b7775c2c3bad,0,model_train
7633,7634,Normal,0,195e2623ed54a68f,0,model_train
7634,7635,Normal,0,a55f94b508c4482c,0,model_train
7635,7636,Normal,0,866a42ab3c23f2ec,0,model_train
7636,7637,Normal,0,e63fd4524b10f3c9,3,validation
7637,7638,Normal,0,0ae2c9caa7736530,4,scheduler_train
7638,7639,Normal,0,db4f2d5f488ffe14,3,validation
7639,7640,Normal,0,0a8f1350aaa5fff3,1,model_train
7640,7641,Normal,0,383364d40c6cf28d,3,validation
7641,7642,Normal,0,3d052ed9702c7fee,1,model_train
7642,7643,Normal,0,5c1408145f8ce591,4,scheduler_train
7643,7644,Normal,0,f5b1d29ef10a4c83,1,model_train
7644,7645,Normal,0,b91b630aa1802859,3,validation
7645,7646,Normal,0,3d0477cbfa6c0cf1,4,scheduler_train
7646,7647,Normal,0,a6fb3ca9fb7d08d0,2,model_train
7647,7648,Normal,0,2b60d745bf5bb6b2,3,validation
7648,7649,Normal,0,dda14b4cd26eeb6e,1,model_train
7649,7650,Normal,0,8513103c94712bfa,4,scheduler_train
7650,7651,Normal,0,4051863fa1fbde46,0,model_train
7651,7652,Normal,0,27049eb0726e7edf,3,validation
7652,7653,Normal,0,041314a01b9ee0af,1,model_train
7653,7654,Normal,0,22baf7e48dd272d7,1,model_train
7654,7655,Normal,0,e340a0adc3bdbdd5,0,model_train
7655,7656,Normal,0,851e8b368c4c8760,1,model_train
7656,7657,Normal,0,9f101206d9f7038e,1,model_train
7657,7658,Normal,0,efc5d638b5d1cfac,3,validation
7658,7659,Normal,0,66db289712e522b6,3,validation
7659,7660,Normal,0,6bec11a90dbe836e,3,validation
7660,7661,Normal,0,df6213631739035d,4,scheduler_train
7661,7662,Normal,0,eed3d83b2343e385,4,scheduler_train
7662,7663,Normal,0,d33427ab68b95448,0,model_train
7663,7664,Normal,0,ede92187e7b5b78f,4,scheduler_train
7664,7665,Normal,0,cc2763b58ee48c28,4,scheduler_train
7665,7666,Normal,0,a254516f1bffe354,4,scheduler_train
7666,7667,Normal,0,9ee99d5661c74cf4,2,model_train
7667,7668,Normal,0,163c8b35062588dd,0,model_train
7668,7669,Normal,0,fb705cee3a8ea381,1,model_train
7669,7670,Normal,0,9ef3839081720f92,0,model_train
7670,7671,Normal,0,67af7f05bf12d60b,3,validation
7671,7672,Normal,0,dd454f69c31aae45,1,model_train
7672,7673,Normal,0,05b03face0bbae7e,2,model_train
7673,7674,Normal,0,20d0e9e6d61fdbd7,2,model_train
7674,7675,Normal,0,d10affb6f60549d1,1,model_train
7675,7676,Normal,0,8855146cb169ebae,3,validation
7676,7677,Normal,0,09326526adf7f947,0,model_train
7677,7678,Normal,0,fb506f9522534b8b,2,model_train
7678,7679,Normal,0,217b117cc7e527c1,3,validation
7679,7680,Normal,0,f90aa46791df80b4,2,model_train
7680,7681,Normal,0,ddbf633f5fefb529,3,validation
7681,7682,Normal,0,522b0a06e9075a36,3,validation
7682,7683,Normal,0,fc0224c8be696746,4,scheduler_train
7683,7684,Normal,0,11e097d394b502b1,1,model_train
7684,7685,Normal,0,3a0105050b7839fc,1,model_train
7685,7686,Normal,0,84d8cacc675d4f9c,4,scheduler_train
7686,7687,Normal,0,2a92e8835333bc36,1,model_train
7687,7688,Normal,0,065b9ce4b4977891,1,model_train
7688,7689,Normal,0,167bdde1e2eec91b,1,model_train
7689,7690,Normal,0,4a82ae1eff4f8495,3,validation
7690,7691,Normal,0,1e8c82ad675b7c98,1,model_train
7691,7692,Normal,0,5b479ad378871637,3,validation
7692,7693,Normal,0,24d4a52aba7640f9,3,validation
7693,7694,Normal,0,63c99521687e8497,1,model_train
7694,7695,Normal,0,c6f54015757b5746,0,model_train
7695,7696,Normal,0,8fa56e86a665d822,1,model_train
7696,7697,Normal,0,ec7fae15dfe13c44,1,model_train
7697,7698,Normal,0,21ac405cfa3fedb4,4,scheduler_train
7698,7699,Normal,0,ebfb3bbbc8614834,2,model_train
7699,7700,Normal,0,567141e55254b12c,3,validation
7700,7701,Normal,0,c89245659ce3d3b4,0,model_train
7701,7702,Normal,0,5dcec4c093a999ad,3,validation
7702,7703,Normal,0,6f50070012b80e3c,0,model_train
7703,7704,Normal,0,f37eb256fe159d20,2,model_train
7704,7705,Normal,0,9332eff24dcb7db2,4,scheduler_train
7705,7706,Normal,0,e601a0d0a247042b,0,model_train
7706,7707,Normal,0,c2c7b339b25f339f,0,model_train
7707,7708,Normal,0,8795b7789a52476e,2,model_train
7708,7709,Normal,0,c1596be00abbc534,1,model_train
7709,7710,Normal,0,e7e87bae1c7bc4b2,4,scheduler_train
7710,7711,Normal,0,fd77c062abd2f5c1,1,model_train
7711,7712,Normal,0,c21d3e75578545ad,0,model_train
7712,7713,Normal,0,72cddf2dc23709aa,2,model_train
7713,7714,Normal,0,e120ac4e3045a0e3,0,model_train
7714,7715,Normal,0,ebfb3bbbc8614834,2,model_train
7715,7716,Normal,0,89f56be5d7053fa7,0,model_train
7716,7717,Normal,0,ea5d06159ebbd3df,0,model_train
7717,7718,Normal,0,644dce6ece7e5bb7,3,validation
7718,7719,Normal,0,2c46ba1092c3ab10,2,model_train
7719,7720,Normal,0,7d4d0ff2ee216c2b,4,scheduler_train
7720,7721,Normal,0,c798a7a7bc042cf8,1,model_train
7721,7722,Normal,0,7730a16de5841a89,2,model_train
7722,7723,Normal,0,7ae795809bd3da5a,2,model_train
7723,7724,Normal,0,d9cb4373b9ab9870,1,model_train
7724,7725,Normal,0,e738e50ad0b57188,2,model_train
7725,7726,Normal,0,4507d245c61e5cf7,4,scheduler_train
7726,7727,Normal,0,fce9a146222b12a3,0,model_train
7727,7728,Normal,0,81ce28084169f87a,2,model_train
7728,7729,Normal,0,3af4bd235fbc7116,1,model_train
7729,7730,Normal,0,d982552244b7ea5d,2,model_train
7730,7731,Normal,0,2779b4f8f7cda9ff,1,model_train
7731,7732,Normal,0,d1bf142902ba5b27,2,model_train
7732,7733,Normal,0,e8803c5e129d76eb,2,model_train
7733,7734,Normal,0,5aea4fd252887d36,4,scheduler_train
7734,7735,Normal,0,23f3787a4a8e2f00,2,model_train
7735,7736,Normal,0,75bc2756cb1bf96e,1,model_train
7736,7737,Normal,0,5514809727afa4e9,0,model_train
7737,7738,Normal,0,c64ed42c286c3882,3,validation
7738,7739,Normal,0,b8d64bf887ce2d50,2,model_train
7739,7740,Normal,0,36446665c293565d,0,model_train
7740,7741,Normal,0,07ef1c3fcc59db7a,3,validation
7741,7742,Normal,0,0d9f635c934f51ea,1,model_train
7742,7743,Normal,0,0d0bb8e28363fc11,3,validation
7743,7744,Normal,0,b751131b09f273b9,1,model_train
7744,7745,Normal,0,0c4560527a351da7,4,scheduler_train
7745,7746,Normal,0,20e2a17837a7ee25,0,model_train
7746,7747,Normal,0,babb7450eec00163,2,model_train
7747,7748,Normal,0,29d7674941428f80,4,scheduler_train
7748,7749,Normal,0,911af7d3cbfee3eb,1,model_train
7749,7750,Normal,0,c1de5fd9deccd3b1,3,validation
7750,7751,Normal,0,935b9d4feaca176e,4,scheduler_train
7751,7752,Normal,0,83c4482efba70827,4,scheduler_train
7752,7753,Normal,0,9e52068defe90d5a,2,model_train
7753,7754,Normal,0,fe1f16d6e81fe5e0,2,model_train
7754,7755,Normal,0,42f2714ed502c905,1,model_train
7755,7756,Normal,0,2e3ecc45eb2d9edd,3,validation
7756,7757,Normal,0,9fae6154d4a23a5a,2,model_train
7757,7758,Normal,0,d43e72bf9b43830a,2,model_train
7758,7759,Normal,0,01cc9b25cfe78914,1,model_train
7759,7760,Normal,0,b5236d9a4cd1e0e3,4,scheduler_train
7760,7761,Normal,0,59821a127e29ad39,2,model_train
7761,7762,Normal,0,ca392323ab9137b0,3,validation
7762,7763,Normal,0,f2bc22930f1136e3,3,validation
7763,7764,Normal,0,45ae7920a0c66e6a,2,model_train
7764,7765,Normal,0,74c3e704b315572a,3,validation
7765,7766,Normal,0,f9f44befd804f279,0,model_train
7766,7767,Normal,0,811ed78f3a000741,1,model_train
7767,7768,Normal,0,adaf40743b9260cf,4,scheduler_train
7768,7769,Normal,0,22ea98e9d5726d13,1,model_train
7769,7770,Normal,0,d4e074fd8eeed61e,4,scheduler_train
7770,7771,Normal,0,028fc36a1871a54a,3,validation
7771,7772,Normal,0,10ff37329207206f,4,scheduler_train
7772,7773,Normal,0,fbc5711641d78b24,2,model_train
7773,7774,Normal,0,f6b81d304c986ff2,0,model_train
7774,7775,Normal,0,984956263f15ed50,2,model_train
7775,7776,Normal,0,6794acbd14112ecb,4,scheduler_train
7776,7777,Normal,0,43d50d98e5658f9b,4,scheduler_train
7777,7778,Normal,0,21f7405c34486376,0,model_train
7778,7779,Normal,0,bccfefc97e59203f,0,model_train
7779,7780,Normal,0,b911a0d7e6f880db,2,model_train
